freq,zmeasR,zmeasI,zerrR,zerrI
1.000000e-4,2.90e6,-5.1e4,1.0e5,1.0e4
3.162278e-4,2.85e6,-6.9e4,1.0e5,1.0e4
1.000000e-3,2.79e6,-9.2e4,1.0e5,1.0e4
3.162278e-3,2.70e6,-1.2e5,1.0e5,1.0e4
1.000000e-2,2.62e6,-1.5e5,1.0e5,1.0e4
3.162278e-2,2.50e6,-1.8e5,1.0e5,1.0e4
1.000000e-1,2.35e6,-2.1e5,1.0e5,1.0e4
3.162278e-1,2.20e6,-2.3e5,1.0e5,1.0e4
1.000000e0,2.00e6,-2.4e5,1.0e5,1.0e4
3.162278e0,1.80e6,-2.3e5,1.0e5,1.0e4
1.000000e1,1.65e6,-2.1e5,1.0e5,1.0e4
3.162278e1,1.50e6,-1.8e5,1.0e5,1.0e4
1.000000e2,1.40e6,-1.5e5,1.0e5,1.0e4
3.162278e2,1.30e6,-1.2e5,1.0e5,1.0e4
1.000000e3,1.22e6,-9.4e4,1.0e5,1.0e4
3.162278e3,1.15e6,-7.4e4,1.0e5,1.0e4
1.000000e4,1.10e6,-6.4e4,1.0e5,1.0e4
3.162278e4,1.05e6,-7.4e4,1.0e5,1.0e4
1.000000e5,1.00e6,-1.4e5,1.0e5,1.0e4
3.162278e5,9.10e5,-3.2e5,1.0e5,1.0e4
1.000000e6,4.90e5,-5.1e5,1.0e5,1.0e4
3.162278e6,8.90e4,-2.9e5,1.0e4,1.0e4
1.000000e7,9.80e3,-9.9e4,1.0e3,1.0e4
3.162278e7,9.85e2,-3.2e4,1.0e2,1.0e3
1.000000e8,9.90e1,-1.0e4,1.0e1,1.0e3
3.162278e8,9.95e0,-3.2e3,1.0e0,1.0e2
1.000000e9,1.00e0,-1.0e3,1.0e-1,1.0e2
